/;GFOOT;group;20210202_並行稼働開始;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_33;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_35;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_38;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_40;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_43;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_45;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_48;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_5;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_50;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_53;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_55;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_58;tmwjb;;;;;;;;;;
/GFOOT/10_日次/01_LinkExpress/古い/11_商品マスタ_01_送信/;実行待機_8;tmwjb;;;;;;;;;;
/GFOOT/10_日次/;02_VAN;group;;;;;;;;;;
/GFOOT/10_日次/02_VAN/;10_取引先からの出荷データ受信;net;日次_22:20 【受信】;;;;;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;CopyToBOX_出荷データ;pjob;2024.06.26 電子帳簿保存法対応;COM_COPY_FILE.bat;501 情報 データ保存_ASM_出荷 E:\DataFile\External\VAN\RCV\BMSJYU_BMS.DATA C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\出荷\%date:~0,4%%date:~5,2%%date:~8,2%*_BMSJYU_BMS.DATA;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;FileCopy;pjob;平行稼働中のみ Copy_SYK_BMS_RCV.bat;;;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;Fileを移動;pjob;E:\DataFile\work\BMSJYU_BMS.DATA;COM_FILE_MOVE_v2.bat;501 当日中 BMSJYU E:\DataFile\External\VAN\RCV\BMSJYU_BMS.DATA E:\DataFile\work\BMSJYU_BMS.DATA;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;TW_流通BMS_出荷データ_取込;pjob;output:GFIF.TW_流通BMS_出荷データ;COM_EXE_ASTERIA.bat;501 当日中 BMSJYU DWH_VAN_SYUKKA;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;バックアップ作成;pjob;;COM_FILE_COPY_BKUP_v2.bat;501 当日中 BMSJYU E:\DataFile\External\VAN\RCV\BMSJYU_BMS.DATA;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;ワークテーブルの初期化;pjob;GFIF.TW_流通BMS_出荷データをTRUNCATE;COM_CALL_SP.bat;501 当日中 BMSJYU ADW_GFDWH D:\GFETL\SQL\GFIF\TW_流通BMS_出荷データ_trunc.sql;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;空ファイルの作成;pjob;;COM_CREATE_FILE.bat;501 当日中 BMSJYU E:\DataFile\External\VAN\RCV\BMSJYU_BMS.DATA;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;出荷データTIテーブル取込処理;pjob;;COM_CALL_SP.bat;501 当日中 BMSJYU ADW_GFDWH_L D:\GFETL\SQL\GFIF\INS_TI_流通BMS_出荷データ.sql;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;出荷データの監視;flwjb;BMSJYU_BMS.DATAの監視;;;;TYCLDS30;;;;c;E:\DataFile\External\VAN\RCV\BMSJYU_BMS.DATA
/GFOOT/10_日次/02_VAN/10_取引先からの出荷データ受信/;出荷データ受信処理;pjob;ZenGin_JP1_v2.bat WIN-EPQDMQ0CNBN;ZenGin_JP1_v2.bat;13;C:\NTS\100BTCP\bat;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/;11_取引先への送信_VAN;net;日次_06:00 【送信】発注・検収・返品 0:05からイベント監視;;;;;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;BMS向け送信処理;net;6:10配信;;;;;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;検収_エラーログ出力;rpjob;zabbix_notification_;COM_NOTIFY_LOG.bat;501 即時 流通BMS_検収_送信エラー;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;検収データ送信処理;pjob;TYCLDS30 E:\DataFile\External\VAN\SND\VANSENDK_BMS.dat;ZenGin_JP1_v2.bat;11;C:\NTS\100BTCP\bat;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;発注_エラーログ出力;rpjob;zabbix_notification_;COM_NOTIFY_LOG.bat;501 即時 流通BMS_発注_送信エラー;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;発注データ送信処理;pjob;TYCLDS30 E:\DataFile\External\VAN\SND\VANSENDH_BMS.dat;ZenGin_JP1_v2.bat;10;C:\NTS\100BTCP\bat;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;返品_エラーログ出力;rpjob;zabbix_notification_;COM_NOTIFY_LOG.bat;501 即時 流通BMS_返品_送信エラー;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/BMS向け送信処理/;返品データ送信処理;pjob;TYCLDS30 E:\DataFile\External\VAN\SND\VANSENDB_BMS.dat;ZenGin_JP1_v2.bat;12;C:\NTS\100BTCP\bat;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;BackUp_検収;pjob;E:\DataFile\External\VAN\SND\VANSENDK_BMS.dat;COM_BACKUP_FILE.bat;501 情報 VANSEND_BMS退避エラー MOVE Error E:\DataFile\External\VAN\SND\VANSENDK_BMS.dat;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;BackUp_発注;pjob;E:\DataFile\External\VAN\SND\VANSENDH_BMS.dat;COM_BACKUP_FILE.bat;501 情報 VANSEND_BMS退避エラー MOVE Error E:\DataFile\External\VAN\SND\VANSENDH_BMS.dat;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;BackUp_返品;pjob;E:\DataFile\External\VAN\SND\VANSENDB_BMS.dat;COM_BACKUP_FILE.bat;501 情報 VANSEND_BMS退避エラー MOVE Error E:\DataFile\External\VAN\SND\VANSENDB_BMS.dat;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;CopyToBOX_受領データ;pjob;2024.01.19 電子帳簿保存法対応 C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\受領;COM_COPY_FILE.bat;501 当日中 データ保存_流通BMS_受領 E:\DataFile\backup\%date:~0,4%%date:~5,2%%date:~8,2%*_VANSENDK_BMS.dat C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\受領;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;CopyToBOX_発注データ;pjob;2024.01.19 電子帳簿保存法対応 C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\発注;COM_COPY_FILE.bat;501 当日中 データ保存_流通BMS_発注 E:\DataFile\backup\%date:~0,4%%date:~5,2%%date:~8,2%*_VANSENDH_BMS.dat C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\発注;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;CopyToBOX_返品データ;pjob;2024.01.19 電子帳簿保存法対応 C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\返品;COM_COPY_FILE.bat;501 当日中 データ保存_流通BMS_返品 E:\DataFile\backup\%date:~0,4%%date:~5,2%%date:~8,2%*_VANSENDB_BMS.dat C:\BOXDrive\Box\電子帳簿保存法_対応\流通BMS\返品;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;検収返品作成完了_7FFFA540;evwjb;7FFFA540_検収返品作成完了;;;;TYCLDS30;;7FFFA540;;;
/GFOOT/10_日次/02_VAN/11_取引先への送信_VAN/;発注作成完了_7FFFA539;evwjb;7FFFA539_発注作成完了;;;;TYCLDS30;;7FFFA539;;;
/GFOOT/10_日次/02_VAN/;edimaster疎通テスト;net;edimaster疎通テスト;;;;;;;;;
/GFOOT/10_日次/02_VAN/edimaster疎通テスト/;エラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 情報 edimaster疎通テスト;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/02_VAN/edimaster疎通テスト/;疎通テスト_その他;pjob;;COM_NOTIFY_LOG.bat;501 その他 その他のテスト;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/edimaster疎通テスト/;疎通テスト_情報;pjob;;COM_NOTIFY_LOG.bat;501 情報 情報のテスト;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/edimaster疎通テスト/;疎通テスト_即時;pjob;;COM_NOTIFY_LOG.bat;501 即時 即時のテスト;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/02_VAN/edimaster疎通テスト/;疎通テスト_当日中;pjob;;COM_NOTIFY_LOG.bat;501 当日中 当日中のテスト;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/;03_EC;group;;;;;;;;;;
/GFOOT/10_日次/03_EC/;001_商品マスタ;net;日次_21:55;;;;;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;APVマスタデータ出力完了_002;evwjb;7FFFA002_10_日次/N0100_01_日次_APVマスタデータ;;;;;;7FFFA002;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BOOK売変;evwjb;7FFFA709_10_日次/N0100_01_日次_APVマスタデータ;;;;TYCLDS30;;7FFFA709;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BackUp_BOOK;pjob;C:\APP\DATA\shohinBOOK.data;COM_BACKUP_FILE.bat;501 当日中 EC商品マスタ MOVE Warning C:\App\DATA\shohinBOOK.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BackUp_MRG;pjob;C:\APP\DATA\shohin.data;COM_BACKUP_FILE.bat;501 当日中 EC商品マスタ MOVE Warning C:\App\DATA\shohin.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BackUp_件数データ;pjob;C:\App\DATA\shohin.dm;COM_BACKUP_FILE.bat;501 当日中 EC商品マスタ MOVE Warning C:\App\DATA\shohin.dm;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BackUp_商品マスタ;pjob;C:\App\DATA\shohin_BASE.data;COM_BACKUP_FILE.bat;501 当日中 EC商品マスタ MOVE Warning C:\App\DATA\shohin_BASE.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;BackUp_商品マスタ_更新;pjob;C:\APP\DATA\shohinUPD.data;COM_BACKUP_FILE.bat;501 当日中 EC商品マスタ MOVE Warning C:\APP\DATA\shohinUPD.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;EC用商品マスタ作成_BOOK;pjob;C:\APP\DATA\shohinBOOK.data (GFIF.VI_EC_SHOHIN_BOOK);COM_CALL_SP.bat;501 即時 EC_商品マスタ ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_BOOK.sql;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;EC用商品マスタ作成_新規;pjob;C:\APP\DATA\shohin.data (GFIF.VI_EC_SHOHIN);COM_CALL_SP.bat;501 当日中 EC_商品マスタ ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN.sql;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;EC用商品マスタ作成_変更;pjob;C:\APP\DATA\shohinUPD.data (GFIF.VI_EC_SHOHIN_店舗売価マスタ更新);COM_CALL_SP.bat;501 当日中 EC_商品マスタ ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_TM_店舗売価.sql;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;FTP送信;pjob;;SEND_SFTP_EC.bat;C:\APP\BAT\send_file_script_EC_shohin.txt;C:\APP\BAT\;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;ファイルマージ;pjob;C:\APP\DATA\shohin.data;MRG_FILE_EC_shohin.bat;501 当日中  EC_商品マスタ;C:\APP\BAT\;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ/;件数データ作成;pjob;C:\APP\DATA\shohin.dm;COM_CALL_SP.bat;501 当日中  EC_商品マスタ ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_BASE_CNT.sql;C:\APP\BAT\;edimaster01;;;;;
/GFOOT/10_日次/03_EC/;001_商品マスタ_BK_20250516;net;日次_21:55;;;;;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;APVマスタデータ出力完了_002;evwjb;7FFFA002_10_日次/N0100_01_日次_APVマスタデータ;;;;;;7FFFA002;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;BOOK売変;evwjb;7FFFA709_10_日次/N0100_01_日次_APVマスタデータ;;;;TYCLDS30;;7FFFA709;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;BackUp_Book売変データ;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC商品マスタ_BK;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;BackUp_Book売変データエラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC商品マスタ_BK;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;BackUp_送信ファイル;pjob;C:\APP\DATA\shohinBOOK.data;COM_MV_BACKUP.BAT;C:\APP\DATA\shohinUPD.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成_BOOK;pjob;C:\APP\DATA\shohinBOOK.data (GFIF.VI_EC_SHOHIN_BOOK);COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_BOOK.sql C:\APP\DATA\shohinBOOK.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成_BOOK_エラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC用商品マスタ_BOOK作成;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成_新規;pjob;C:\APP\DATA\shohin.data (GFIF.VI_EC_SHOHIN);COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN.sql C:\APP\DATA\shohin.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成_変更;pjob;C:\APP\DATA\shohinUPD.data (GFIF.VI_EC_SHOHIN_店舗売価マスタ更新);COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_TM_店舗売価.sql C:\APP\DATA\shohinUPD.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成_変更エラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC用商品マスタ_BOOK作成;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;EC用商品マスタ作成エラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC用商品マスタ作成;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;件数データFTP送信;pjob;;COM_FTP_SND.bat;-s:"C:\APP\BAT\FTP\PRM_EC__APV_SHOHINDM.txt" EC_SHOHINDM3;C:\APP\BAT\;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;件数データのバックアップ;pjob;C:\App\DATA\shohin.dm;COM_MV_BACKUP.BAT;C:\App\DATA\shohin.dm;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;件数データバックアップエラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC商品マスタ件数データ_BK;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;件数データ作成;pjob;C:\APP\DATA\shohin.dm;COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_EC_SHOHIN_BASE_CNT.sql C:\APP\DATA\shohin.dm;C:\APP\BAT\;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;件数データ作成エラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC商品マスタ件数データ作成;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;商品マスタデータFTP送信_BOOK;pjob;;COM_FTP_SND.bat;-s:"C:\APP\BAT\FTP\PRM_EC__APV_SHOHIN_BOOK.txt" EC_SHOHIN;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;商品マスタデータFTP送信_新規;pjob;;COM_FTP_SND.bat;-s:"C:\APP\BAT\FTP\PRM_EC__APV_SHOHIN.txt" EC_SHOHIN;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;商品マスタデータFTP送信_変更;pjob;;COM_FTP_SND.bat;-s:"C:\APP\BAT\FTP\PRM_EC__APV_SHOHIN_UPD.txt" EC_SHOHIN;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;送信データのバックアップ;pjob;C:\App\DATA\shohin.data;COM_MV_BACKUP.BAT;C:\App\DATA\shohin.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;送信データのバックアップ_BOOK;pjob;C:\APP\DATA\shohinBOOK.data;COM_MV_BACKUP.BAT;C:\App\DATA\shohinBOOK.data;C:\APP\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/001_商品マスタ_BK_20250516/;送信データバックアップエラー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 EC商品マスタ_BK;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/;002_在庫データ;net;日次_00:30;;;;;;;;;
/GFOOT/10_日次/03_EC/002_在庫データ/;APV発注データ作成完了_7FFFA539;evwjb;7FFFA539;;;;TYCLDS30;;7FFFA539;;;
/GFOOT/10_日次/03_EC/002_在庫データ/;EC向け在庫データ出力;pjob;C:\App\DATA\zaikoten.data;COM_CALL_SP.bat;501 当日中 EC_ZAIKO ADW_GFDWH C:\App\BAT\SQL\EXP_EC_ZAIKOTEN.sql;C:\App\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/002_在庫データ/;ERR_EC向け在庫データFTP;rpjob;;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EC向け在庫データFTP;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/002_在庫データ/;FTP送信;pjob;C:\APP\DATA\zaikoten.data;SEND_SFTP_EC.bat;C:\APP\BAT\send_file_script_EC_zaiko.txt;C:\App\BAT;edimaster01;;;;;
/GFOOT/10_日次/03_EC/;003_入荷予定データ;net;日次_01:00 JsonConsoleAppによるデータ登録(UPLOAD);;;;;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;APV発注データ作成完了_7FFFA539;evwjb;7FFFA701 APV->DWH取込処理終了イベント受信;;;;TYCLDS30;;7FFFA701;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;CopyTo文書交換;pjob;文書交換\DHI\00_データ提供\05_EC_入荷予定データ\ec_nais_nyuka.csv;COM_COPY_DATE_FILE.bat;501 当日中 EC入荷予定 COPY C:\APP\DATA\ec_nais_nyuka.csv C:\BOXDrive\Box\文書交換\DHI\00_データ提供\05_EC_入荷予定データ\ec_nais_nyuka.csv;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;CopyTo文書交換_UploadLog;pjob;文書交換\DHI\EC入荷予定データ\chk.log;COM_COPY_DATE_FILE.bat;501 当日中 EC入荷予定 COPY C:\APP\BAT\JsonConsoleAppBin\logs\chk.log C:\BOXDrive\Box\文書交換\DHI\00_データ提供\05_EC_入荷予定データ\chk.log;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;EC入荷予定データ登録;pjob;UpLoad(JsonApp実行);UPL_EC_NYUUKA.bat;;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;EC入荷予定データ登録結果確認;pjob;UpLoad(JsonApp実行)結果確認;UPL_EC_NYUUKA_CHK_LOG.bat;;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;ERR_EC入荷予定データ登録;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EC入荷予定データ登録;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;ERR_EXP_EC入荷予定;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EXP_EC入荷予定;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;EXP_EC入荷予定;pjob;C:\APP\DATA\ec_nais_nyuka.csv;COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_TW_EC_入荷予定明細.sql C:\APP\DATA\ec_nais_nyuka.csv;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;INS_EC入荷予定;pjob;;COM_CALL_SP_v2.bat;501 即時 INS_EC入荷予定 ADW_GFIF C:\APP\BAT\SQL\INS_EC_入荷明細.sql;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;データバックアップ;pjob;C:\APP\BACKUP\yyyymmddhh24mi_ec_nais_nyuka.csv;COM_BACKUP_v2.bat;501 即時 BK_ec_nais_nyuka.csv MOVE C:\APP\DATA\ec_nais_nyuka.csv;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ/;実行間隔制御　10分待つ;tmwjb;;;;;;;;;;
/GFOOT/10_日次/03_EC/;003_入荷予定データ_BK_20250415;net;日次_01:00 JsonConsoleAppによるデータ登録(UPLOAD);;;;;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;APV発注データ作成完了_7FFFA539;evwjb;7FFFA701 APV->DWH取込処理終了イベント受信;;;;TYCLDS30;;7FFFA701;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;CopyTo文書交換;pjob;文書交換\DHI\EC入荷予定データ;COM_COPY_SHEAR_FOLDER.BAT;ECSEND PUT C:\APP\DATA\ec_nais_nyuka.csv;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;CopyTo文書交換_UploadLog;pjob;文書交換\DHI\EC入荷予定データ\chk.log;COM_COPY_SHEAR_FOLDER.BAT;ECSEND PUT C:\APP\BAT\JsonConsoleAppBin\logs\chk.log;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;EC入荷予定データ登録;pjob;UpLoad(JsonApp実行);UPL_EC_NYUUKA.bat;;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;EC入荷予定データ登録結果確認;pjob;UpLoad(JsonApp実行)結果確認;UPL_EC_NYUUKA_CHK_LOG.bat;;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;ERR_CopyTo文書交換_UploadLog;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_CopyTo文書交換_UploadLog;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;ERR_EC入荷予定データコピー;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EC入荷予定データコピー;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;ERR_EC入荷予定データ登録;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EC入荷予定データ登録;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;ERR_EC入荷予定データ登録結果確;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EC入荷予定データ登録結果確;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;ERR_EXP_EC入荷予定;rpjob;エラーメール送信;COM_SND_EVENTCREATE.bat;501 当日中 ERR_EXP_EC入荷予定;D:\GFETL\BAT;TYCLDS30;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;EXP_EC入荷予定;pjob;C:\APP\DATA\ec_nais_nyuka.csv;COM_EXP_DATA.bat;ADW_GFDWH C:\APP\BAT\SQL\EXP_TW_EC_入荷予定明細.sql C:\APP\DATA\ec_nais_nyuka.csv;C:\APP\BAT;TYCLDS31;;;;;
/GFOOT/10_日次/03_EC/003_入荷予定データ_BK_20250415/;INS_EC入荷予定;pjob;;COM_CALL_SP_v2.bat;501 即時 INS_EC入荷予定 ADW_GFIF C:\APP\BAT\SQL\INS_EC_入荷明細.sql;C:\APP\BAT;TYCLDS31;;;;;
