受信_FTP;/GFOOT/10_日次/04_LUCKY/02_北雄LUCKY向けデータ処理/;pjob;正常終了;****/**/** **:**;0;2026/06/26 11:00:00;****/**/** **:**:**;2026/06/26 11:00:00;TYCLDS30;225009;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14416\b6de7\0.1441f.err;なし;@2W9031;****/**/**;2026/06/26 11:00:00;"E:\DataFile\External\LUCKY\RCV\LUCKY_URI.dat";****/**/** **:**;****/**/** **:**
売上売変データ取込;/GFOOT/10_日次/04_LUCKY/02_北雄LUCKY向けデータ処理/;pjob;正常終了;****/**/** **:**;0;2026/06/26 11:00:00;****/**/** **:**:**;2026/06/26 11:00:02;TYCLDS30;225019;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14416\b6de7\0.14418.err;なし;@2W9031;****/**/**;2026/06/26 11:00:01;"GFIT.TW_LUCKY_URI";****/**/** **:**;****/**/** **:**
商品マスタ送信_v2.0;/GFOOT/10_日次/05_棚卸/;net;正常終了;2023/04/23 17:58;***;2026/06/26 01:00:00;****/**/** **:**:**;2026/06/26 03:13:14;***;***;20260626001;***;なし;@2W8838;2026/06/26;2026/06/26 01:00:00;"日次_01:00 【送信03:00】AJIS&DSCへの商品マスタ連携";****/**/** **:**;****/**/** **:**
AJIS_ファイル出力エラー;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f61.err;なし;@2W8838;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
AJIS_商品マスタ_出力;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/26 01:00:00;****/**/** **:**:**;2026/06/26 01:09:07;TYCLDS31;223880;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f62.err;なし;@2W8838;****/**/**;2026/06/26 01:00:00;"AJIS向け棚卸商品JANマスタ作成 （AJIS:棚卸業者エイジス）";****/**/** **:**;****/**/** **:**
DSC_ファイル出力エラー;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f63.err;なし;@2W8838;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
DSC_商品マスタ_出力;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:12:18;****/**/** **:**:**;2026/06/26 03:13:14;TYCLDS31;224254;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f64.err;なし;@2W8838;****/**/**;2026/06/26 03:12:18;"棚卸商品JANマスタ作成（DSC:棚卸業者ダイエースペースクリエイト）";****/**/** **:**;****/**/** **:**
店舗売価マスタ_棚卸作成;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:11:57;****/**/** **:**:**;2026/06/26 03:12:18;TYCLDS30;224250;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f65.err;なし;@2W8838;****/**/**;2026/06/26 03:11:57;"GFDWH.TM_店舗売価マスタ_棚卸　CALL_SP_DWH.bat";****/**/** **:**;****/**/** **:**
店舗売価マスタ更新：703;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;evwjb;正常終了;****/**/** **:**;0;2026/06/26 01:00:00;****/**/** **:**:**;2026/06/26 03:11:57;TYCLDS30;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f66.err;なし;@2W8838;****/**/**;2026/06/26 01:00:00;"7FFFA703_店舗売価マスタ更新処理終了　360分監視";****/**/** **:**;****/**/** **:**
店舗売価マスタ更新：703_ERROR;/GFOOT/10_日次/05_棚卸/商品マスタ送信_v2.0/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12f60\b6d26\0.12f67.err;なし;@2W8838;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
棚卸チェックリスト_Dr.Sum;/GFOOT/10_日次/05_棚卸/;net;正常終了;2025/06/04 13:37;***;2026/06/25 13:00:00;****/**/** **:**:**;2026/06/25 13:02:34;***;***;20260625001;***;なし;@2W8408;2026/06/25;2026/06/25 13:00:00;"日次_13:00 棚卸チェックリストDr.Sum";****/**/** **:**;****/**/** **:**
VT_棚卸CHECK_回答状況_Dr.Sum;/GFOOT/10_日次/05_棚卸/棚卸チェックリスト_Dr.Sum/;pjob;正常終了;****/**/** **:**;0;2026/06/25 13:02:24;****/**/** **:**:**;2026/06/25 13:02:34;jobserver01;222042;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1550b\b6b78\0.1550e.err;なし;@2W8408;****/**/**;2026/06/25 13:02:24;"VT_棚卸CHECK_回答状況_Dr.Sum更新　COM_SCRIPT_RUNNER.bat";****/**/** **:**;****/**/** **:**
VT_棚卸CHECK_回答内容_Dr.Sum更;/GFOOT/10_日次/05_棚卸/棚卸チェックリスト_Dr.Sum/;pjob;正常終了;****/**/** **:**;0;2026/06/25 13:00:00;****/**/** **:**:**;2026/06/25 13:02:24;jobserver01;222002;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1550b\b6b78\0.1550d.err;なし;@2W8408;****/**/**;2026/06/25 13:00:01;"VT_棚卸CHECK_回答内容_Dr.Sum更新　COM_SCRIPT_RUNNER.bat";****/**/** **:**;****/**/** **:**
棚卸データ受信_v2.0;/GFOOT/10_日次/05_棚卸/;net;正常終了;2023/05/09 16:20;***;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 23:10:44;***;***;20260625001;***;なし;@2W8666;2026/06/25;2026/06/25 19:10:00;"日次_19:05 【受信19:00】AJIS&DSCからの棚卸データ受信";****/**/** **:**;****/**/** **:**
DC棚卸データマージ;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:40;****/**/** **:**:**;2026/06/25 23:10:40;TYCLDS30;223711;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144d3.err;なし;@2W8666;****/**/**;2026/06/25 23:10:40;"ファイルマージ";****/**/** **:**;****/**/** **:**
DC棚卸データ出力&APV連携;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;net;正常終了;2023/05/09 16:20;***;2026/06/25 23:10:06;****/**/** **:**:**;2026/06/25 23:10:40;***;***;20260625001;***;なし;@2W8666;2026/06/25;2026/06/25 23:10:06;"ファイル出力＆APV連携";****/**/** **:**;****/**/** **:**
INS_受信棚卸CF_在庫訂正;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/DC棚卸データ出力&APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:38;****/**/** **:**:**;2026/06/25 23:10:40;TYCLDS30;223710;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144d6.err;なし;@2W8666;****/**/**;2026/06/25 23:10:38;"PSSの在庫データをAPVへ連携する。";****/**/** **:**;****/**/** **:**
NAIS連携データを出力_DC;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/DC棚卸データ出力&APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:34;****/**/** **:**:**;2026/06/25 23:10:38;TYCLDS30;223709;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144d7.err;なし;@2W8666;****/**/**;2026/06/25 23:10:34;"INTR_T.dat";****/**/** **:**;****/**/** **:**
PSS棚卸データをロード;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/DC棚卸データ出力&APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:06;****/**/** **:**:**;2026/06/25 23:10:34;TYCLDS30;223708;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144d8.err;なし;@2W8666;****/**/**;2026/06/25 23:10:06;"GFIF.TT_棚卸_PSSにデータをロード";****/**/** **:**;****/**/** **:**
FileCopy_NAIS_SND;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:44;****/**/** **:**:**;2026/06/25 23:10:44;TYCLDS30;223716;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.14500.err;なし;@2W8666;****/**/**;2026/06/25 23:10:44;"E:\datafile\Internal\NAIS\SND\intr_t.dat";****/**/** **:**;****/**/** **:**
INTRTエラーファイルコピー;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:24;****/**/** **:**:**;2026/06/25 19:10:25;TYCLDS30;223111;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144da.err;なし;@2W8666;****/**/**;2026/06/25 19:10:25;"E:\GFETL\Interface\Transmit\NAIS\err_NIS_NCR_INTRT.dat　COM_BACKUP_FILE.bat";****/**/** **:**;****/**/** **:**
INTR_T作成完了;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;evsjb;正常終了;****/**/** **:**;0;2026/06/25 23:10:44;****/**/** **:**:**;2026/06/25 23:10:44;TYCLDS30;223717;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144fd.err;なし;@2W8666;****/**/**;2026/06/25 23:10:44;"7FFFA533 INTR_T作成完了";****/**/** **:**;****/**/** **:**
NSTANA受信;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;net;正常終了;2023/05/09 16:20;***;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 19:10:24;***;***;20260625001;***;なし;@2W8666;2026/06/25;2026/06/25 19:10:00;"NSTANAnnnn.TXTをGFIF.TW_NSTANAにロード";****/**/** **:**;****/**/** **:**
BackUpFile_AJIS;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 19:10:01;TYCLDS31;223104;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144dd.err;なし;@2W8666;****/**/**;2026/06/25 19:10:00;"ファイルをバックアップを取得する";****/**/** **:**;****/**/** **:**
BackUpFile_DSC;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 19:10:00;TYCLDS31;223102;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.1463b.err;なし;@2W8666;****/**/**;2026/06/25 19:10:00;"ファイルをバックアップを取得する";****/**/** **:**;****/**/** **:**
ERR_BackUpFile_AJIS;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e1.err;なし;@2W8666;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
ERR_BackUpFile_DSC;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.1463c.err;なし;@2W8666;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
ERR_受信ファイル統合;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144ff.err;なし;@2W8666;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
ERR_棚卸データロード;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144de.err;なし;@2W8666;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
INS_TW_NSTANA_データ付与;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:02;****/**/** **:**:**;2026/06/25 19:10:16;TYCLDS30;223106;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e6.err;なし;@2W8666;****/**/**;2026/06/25 19:10:02;"GFDWH -> ADW_GFDWH";****/**/** **:**;****/**/** **:**
INS_受信棚卸ＣＦ_NSTANA;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:18;****/**/** **:**:**;2026/06/25 19:10:24;TYCLDS30;223110;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e3.err;なし;@2W8666;****/**/**;2026/06/25 19:10:18;"NSTANAをAPVへ連携する。GFIF.INS_受信棚卸ＣＦ_NSTANA";****/**/** **:**;****/**/** **:**
NAIS連携データを出力;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:16;****/**/** **:**:**;2026/06/25 19:10:19;TYCLDS30;223108;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e4.err;なし;@2W8666;****/**/**;2026/06/25 19:10:16;"intr_t_nstana.dat";****/**/** **:**;****/**/** **:**
受信ファイル統合;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 19:10:00;TYCLDS31;223101;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e8.err;なし;@2W8666;****/**/**;2026/06/25 19:10:00;"";****/**/** **:**;****/**/** **:**
棚卸データロード;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 19:10:02;TYCLDS31;223103;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144e9.err;なし;@2W8666;****/**/**;2026/06/25 19:10:00;"GFDWH -> ADW_GFDWH";****/**/** **:**;****/**/** **:**
履歴テーブルにロード;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/NSTANA受信/;pjob;正常終了;****/**/** **:**;0;2026/06/25 19:10:16;****/**/** **:**:**;2026/06/25 19:10:18;TYCLDS30;223109;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144eb.err;なし;@2W8666;****/**/**;2026/06/25 19:10:16;"TI_NSTANAにデータをロード";****/**/** **:**;****/**/** **:**
WEB申請_データ出力＆APV連携;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;net;正常終了;2023/05/09 16:20;***;2026/06/25 23:10:40;****/**/** **:**:**;2026/06/25 23:10:43;***;***;20260625001;***;なし;@2W8666;2026/06/25;2026/06/25 23:10:40;"22時にAgile->DWHへデータ連携される";****/**/** **:**;****/**/** **:**
APV向けデータ作成_実在庫訂正;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/WEB申請_データ出力＆APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:41;****/**/** **:**:**;2026/06/25 23:10:43;TYCLDS30;223713;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144ee.err;なし;@2W8666;****/**/**;2026/06/25 23:10:41;"V21.受信棚卸ＣＦ(_AGW_実在庫訂正)";****/**/** **:**;****/**/** **:**
BK_NAIS向実在庫訂正データ;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/WEB申請_データ出力＆APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:43;****/**/** **:**:**;2026/06/25 23:10:43;TYCLDS30;223714;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144f1.err;なし;@2W8666;****/**/**;2026/06/25 23:10:43;"E:\GFETL\Backup\FTPROOT_RCV\YYYYMMDD_intr_t.dat 作成";****/**/** **:**;****/**/** **:**
NAIS向実在庫訂正データ作成;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/WEB申請_データ出力＆APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:40;****/**/** **:**:**;2026/06/25 23:10:41;TYCLDS30;223712;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144f2.err;なし;@2W8666;****/**/**;2026/06/25 23:10:40;"E:\GFETL\Transmit\NAIS\intr_t.dat 作成処理";****/**/** **:**;****/**/** **:**
WF_在庫訂正のデータをマージ;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:43;****/**/** **:**:**;2026/06/25 23:10:43;TYCLDS30;223715;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144f4.err;なし;@2W8666;****/**/**;2026/06/25 23:10:43;"ファイルマージ";****/**/** **:**;****/**/** **:**
自社棚卸データマージ;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:06;****/**/** **:**:**;2026/06/25 23:10:06;TYCLDS30;223707;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144f6.err;なし;@2W8666;****/**/**;2026/06/25 23:10:06;"ファイルマージ";****/**/** **:**;****/**/** **:**
自社棚卸データ出力＆APV連携;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;net;正常終了;2023/05/09 16:20;***;2026/06/25 23:10:00;****/**/** **:**:**;2026/06/25 23:10:06;***;***;20260625001;***;なし;@2W8666;2026/06/25;2026/06/25 23:10:00;"ファイル出力＆APV連携";****/**/** **:**;****/**/** **:**
INS_受信棚卸CF_BO;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/自社棚卸データ出力＆APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:02;****/**/** **:**:**;2026/06/25 23:10:06;TYCLDS30;223705;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144f9.err;なし;@2W8666;****/**/**;2026/06/25 23:10:02;"BOをAPVへ連携する。";****/**/** **:**;****/**/** **:**
NAIS連携データ出力_自社棚卸;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/自社棚卸データ出力＆APV連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:10:00;****/**/** **:**:**;2026/06/25 23:10:02;TYCLDS30;223703;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144fa.err;なし;@2W8666;****/**/**;2026/06/25 23:10:00;"INTR_T.dat";****/**/** **:**;****/**/** **:**
実行間隔制御;/GFOOT/10_日次/05_棚卸/棚卸データ受信_v2.0/;tmwjb;正常終了;****/**/** **:**;0;2026/06/25 19:10:00;****/**/** **:**:**;2026/06/25 23:10:00;TYCLDS30;0;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\144d2\b6c7a\0.144fc.err;なし;@2W8666;****/**/**;2026/06/25 19:10:00;"PSS,店舗BOの受信を待つ（23時）";****/**/** **:**;****/**/** **:**
棚卸情報更新確認;/GFOOT/10_日次/05_棚卸/;net;異常検出終了;2025/06/04 13:33;***;2026/06/25 13:10:00;****/**/** **:**:**;2026/06/25 13:10:02;***;***;20260625001;***;なし;@2W8425;2026/06/25;2026/06/25 13:10:00;"日次_13:10 棚卸情報が登録された際に通知を行う";****/**/** **:**;****/**/** **:**
棚卸情報チェック;/GFOOT/10_日次/05_棚卸/棚卸情報更新確認/;pjob;異常検出終了;****/**/** **:**;10;2026/06/25 13:10:00;****/**/** **:**:**;2026/06/25 13:10:02;TYCLDS30;222076;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\15534\b6b89\0.15537.err;なし;@2W8425;****/**/**;2026/06/25 13:10:00;"INS_TT_CHK_棚卸情報 直近２日に棚卸情報が変更された場合にアラートを出す";****/**/** **:**;****/**/** **:**
01_発注データコピー;/GFOOT/10_日次/06_消耗品発注/;net;正常終了;2022/11/12 15:51;***;2026/06/21 21:55:00;****/**/** **:**:**;2026/06/22 03:31:45;***;***;20260621001;***;なし;@2W1815;2026/06/21;2026/06/21 21:55:00;"週次_日曜_21:55 【送信】ｲｵﾝﾃﾞｨﾗｲﾄ消耗品発注 7:50イベント監視終了";2026/06/22 09:00;2026/06/22 09:30
Dr.Sum_消耗品発注データ;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;pjob;正常終了;****/**/** **:**;0;2026/06/22 03:31:22;****/**/** **:**:**;2026/06/22 03:31:45;jobserver01;210940;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.14d96.err;なし;@2W1815;****/**/**;2026/06/22 03:31:22;"ScriptRunner_SHOMO.bat　501 即時 N022110_CRT_DrSum連携エラー";****/**/** **:**;****/**/** **:**
ERR_Dr.Sum_消耗品発注データ;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.14d97.err;なし;@2W1815;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ERR_ネットワークドライブ切断;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.14b23.err;なし;@2W1815;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
イベント未受信;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.12d37.err;なし;@2W1815;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
ネットワークドライブの切断2;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;pjob;正常終了;****/**/** **:**;0;2026/06/22 03:31:21;****/**/** **:**:**;2026/06/22 03:31:21;TYCLDS31;210938;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.14b22.err;なし;@2W1815;****/**/**;2026/06/22 03:31:21;"B:ドライブ接続先切替の為切断";****/**/** **:**;****/**/** **:**
消耗品発注BOXコピー;/GFOOT/10_日次/06_消耗品発注/01_発注データコピー/;pjob;正常終了;****/**/** **:**;0;2026/06/22 03:31:21;****/**/** **:**:**;2026/06/22 03:31:22;TYCLDS31;210939;20260621001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\12d35\b51b7\0.14b21.err;なし;@2W1815;****/**/**;2026/06/22 03:31:21;"BOXサーバーへデータをコピー";****/**/** **:**;****/**/** **:**
